-135.000000	0.425000
-134.750000	0.425000
-134.500000	0.425000
-134.250000	0.426000
-134.000000	0.428000
-133.750000	0.428000
-133.500000	0.428000
-133.250000	0.431000
-133.000000	0.434000
-132.750000	0.435000
-132.500000	0.435000
-132.250000	0.438000
-132.000000	0.438000
-131.750000	0.441000
-131.500000	0.439000
-131.250000	0.440000
-131.000000	0.443000
-130.750000	0.446000
-130.500000	0.446000
-130.250000	0.448000
-130.000000	0.448000
-129.750000	0.454000
-129.500000	0.454000
-129.250000	0.454000
-129.000000	0.454000
-128.750000	0.454000
-128.500000	0.454000
-128.250000	0.454000
-128.000000	0.454000
-127.750000	0.450000
-127.500000	0.444000
-127.250000	0.433000
-127.000000	0.411000
-126.750000	0.403000
-126.500000	0.400000
-126.250000	0.391000
-126.000000	0.385000
-125.750000	0.383000
-125.500000	0.382000
-125.250000	0.375000
-125.000000	0.378000
-124.750000	0.376000
-124.500000	0.367000
-124.250000	0.370000
-124.000000	0.368000
-123.750000	0.367000
-123.500000	0.367000
-123.250000	0.373000
-123.000000	0.373000
-122.750000	0.368000
-122.500000	0.363000
-122.250000	0.324000
-122.000000	0.323000
-121.750000	0.323000
-121.500000	0.323000
-121.250000	0.319000
-121.000000	0.322000
-120.750000	0.321000
-120.500000	0.321000
-120.250000	0.323000
-120.000000	0.334000
-119.750000	0.332000
-119.500000	0.337000
-119.250000	0.348000
-119.000000	0.345000
-118.750000	0.343000
-118.500000	0.340000
-118.250000	0.332000
-118.000000	0.331000
-117.750000	0.327000
-117.500000	0.327000
-117.250000	0.338000
-117.000000	0.342000
-116.750000	0.361000
-116.500000	0.428000
-116.250000	0.457000
-116.000000	0.478000
-115.750000	0.521000
-115.500000	0.526000
-115.250000	0.533000
-115.000000	0.550000
-114.750000	0.558000
-114.500000	0.572000
-114.250000	0.576000
-114.000000	0.590000
-113.750000	0.593000
-113.500000	0.594000
-113.250000	0.599000
-113.000000	0.599000
-112.750000	0.626000
-112.500000	0.727000
-112.250000	0.858000
-112.000000	0.886000
-111.750000	0.893000
-111.500000	0.898000
